experiment,fold,config_hash,train_frac,n_train_samples,train_r2,train_d2,train_rmse,train_nrmse,train_mape,train_mean_relative_bias,train_median_relative_bias,train_log1p_r2,train_log1p_d2,train_log1p_rmse,train_log1p_mae,train_bias_slope_log_area,val_r2,val_d2,val_rmse,val_nrmse,val_mape,val_mean_relative_bias,val_median_relative_bias,val_log1p_r2,val_log1p_d2,val_log1p_rmse,val_log1p_mae,val_bias_slope_log_area,test_r2,test_d2,test_rmse,test_nrmse,test_mape,test_mean_relative_bias,test_median_relative_bias,test_log1p_r2,test_log1p_d2,test_log1p_rmse,test_log1p_mae,test_bias_slope_log_area,gift_r2,gift_d2,gift_rmse,gift_nrmse,gift_mape,gift_mean_relative_bias,gift_median_relative_bias,gift_log1p_r2,gift_log1p_d2,gift_log1p_rmse,gift_log1p_mae,gift_bias_slope_log_area,interp_r2,interp_d2,interp_rmse,interp_nrmse,interp_mape,interp_mean_relative_bias,interp_median_relative_bias,interp_log1p_r2,interp_log1p_d2,interp_log1p_rmse,interp_log1p_mae,interp_bias_slope_log_area,extrap_r2,extrap_d2,extrap_rmse,extrap_nrmse,extrap_mape,extrap_mean_relative_bias,extrap_median_relative_bias,extrap_log1p_r2,extrap_log1p_d2,extrap_log1p_rmse,extrap_log1p_mae,extrap_bias_slope_log_area,scaling_result_source,model_family,architecture_variant,effort_transform,asymptote_transform,weibull_parameterization,target_transform,layer_label,layer_size_base,layer_sizes,ridge_alpha,n_val_samples,n_test_samples,n_gift_samples,train_prediction_min,train_prediction_mean,train_prediction_max,train_prediction_finite_fraction,val_prediction_min,val_prediction_mean,val_prediction_max,val_prediction_finite_fraction,test_prediction_min,test_prediction_mean,test_prediction_max,test_prediction_finite_fraction,gift_prediction_min,gift_prediction_mean,gift_prediction_max,gift_prediction_finite_fraction
MuScaRi_ClimateDEM_Area,0,2cbfd4c9818a,0.001,215,0.6786157362329522,0.3173421415775195,303.1698565137071,0.8562207775759479,3.5706320594348764,3.3204657916028104,0.3616313934326172,0.2597291226021843,0.23453439093842,1.2216823223619655,0.8833396245374391,0.4296085385512842,0.405865865973207,0.0766645710700747,340.1949622369587,1.236366407693029,4.071991592291947,3.905888625908781,0.9487892346989386,0.107537709139751,0.1316677385552682,1.3409220195511982,1.01989633459001,0.4422750155571414,0.3963385662944263,0.0653414449673837,330.84103561088585,1.244627195470314,3.869890727523506,3.696936253297191,0.8855502913082476,0.101259146600185,0.126347394779036,1.3167232400336406,0.9993927162671904,0.4468699820410974,-0.4317404869357684,-0.2548372749514869,1055.2412094153574,0.673352172394309,0.6473747811680867,-0.4738412079106976,-0.6412053497050973,-2.5123244516585954,-1.0135844802386278,1.1472819372108871,1.009893820262388,0.0940350284499003,0.3963385662944263,0.0653414449673837,330.84103561088585,1.244627195470314,3.869890727523506,3.696936253297191,0.8855502913082476,0.101259146600185,0.126347394779036,1.3167232400336406,0.9993927162671904,0.4468699820410974,-0.4317404869357684,-0.2548372749514869,1055.2412094153574,0.673352172394309,0.6473747811680867,-0.4738412079106976,-0.6412053497050973,-2.5123244516585954,-1.0135844802386278,1.1472819372108871,1.009893820262388,0.0940350284499003,dedicated_scaling_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MuScaRi_ClimateDEM_Area,1,2cbfd4c9818a,0.001,211,0.6087012789871933,0.3213484257347881,330.38500331633,0.9028666339500124,1.9492945492077456,1.6659200552496565,0.246124267578125,0.4435235051033093,0.3276835137871283,1.041951080395421,0.7807408383139345,0.0631396712707747,0.3494255900001786,0.024372652882501,333.78393069065,1.3142286120712672,4.023496171019398,3.83733948771827,0.7396349455180921,0.0460408679236599,0.1085367890010199,1.32424325071355,0.9838691601827256,0.5697173475434285,0.3587566685704655,0.0519057126428356,353.4248295436832,1.284447553218456,4.372599910665547,4.182267296044534,0.8184422387017144,0.0664550161876733,0.1265393886832443,1.3714380977778302,1.025919818490132,0.5703632120059351,-0.4507109835039133,-0.3345785979104339,1062.209148369977,0.6777984357622822,0.6584652834646098,-0.5907552532797852,-0.6589301203418959,-3.170678187150836,-1.2569103013619092,1.250190463946898,1.131931529073452,0.0688564144240427,0.3587566685704655,0.0519057126428356,353.4248295436832,1.284447553218456,4.372599910665547,4.182267296044534,0.8184422387017144,0.0664550161876733,0.1265393886832443,1.3714380977778302,1.025919818490132,0.5703632120059351,-0.4507109835039133,-0.3345785979104339,1062.209148369977,0.6777984357622822,0.6584652834646098,-0.5907552532797852,-0.6589301203418959,-3.170678187150836,-1.2569103013619092,1.250190463946898,1.131931529073452,0.0688564144240427,dedicated_scaling_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MuScaRi_ClimateDEM_Area,2,2cbfd4c9818a,0.001,203,0.9651338905778593,0.7606151317403744,98.247535545769,0.2865511950133768,0.5564245266231214,0.087842003830767,-0.1364870717326008,0.6963428467129897,0.5162293772675037,0.754202521929207,0.5436248787836122,-0.0382621953516915,0.9453252113676603,0.7100133545172207,99.01024301724648,0.381020656398701,0.6181980400827696,0.1217555591761055,-0.1368019968436692,0.6706406148380494,0.487279245174719,0.790720322069491,0.5772579148570197,-0.0527285149715211,0.9469440766825286,0.7082731074773255,95.31996524547507,0.3753093360868932,0.594081600579147,0.0620179412128638,-0.1697323522835134,0.6478594738147707,0.464787374383056,0.8045645379636794,0.5906908878186842,-0.0480760825187557,0.6578242708934987,0.4200256072503813,515.8746563372928,0.3291809661905223,0.4654893679624063,0.3186670151048706,0.073541365065991,0.4847057902057057,0.3760643417856533,0.439440900514099,0.3129288942056957,-0.0490327344750754,0.9469440766825286,0.7082731074773255,95.31996524547507,0.3753093360868932,0.594081600579147,0.0620179412128638,-0.1697323522835134,0.6478594738147707,0.464787374383056,0.8045645379636794,0.5906908878186842,-0.0480760825187557,0.6578242708934987,0.4200256072503813,515.8746563372928,0.3291809661905223,0.4654893679624063,0.3186670151048706,0.073541365065991,0.4847057902057057,0.3760643417856533,0.439440900514099,0.3129288942056957,-0.0490327344750754,dedicated_scaling_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MuScaRi_ClimateDEM_Area,3,2cbfd4c9818a,0.001,211,0.4287199881387037,0.1000839245504865,350.307192578974,1.1896799675498215,3.6794334491651215,3.417560642266539,0.5700266832604775,0.1265415565123088,0.1331475646913005,1.3245514758985135,1.008274403026221,0.3126363676819836,0.3701303968286078,0.1192731272315409,348.5556607331398,1.269718539584831,3.579054008790958,3.3455221843180625,0.7260041020159481,0.1736234096696052,0.152709465008329,1.2806424327516972,0.9834024792077436,0.3088218734435395,0.3738829432944541,0.10710548917958,335.05364181741425,1.289385342298091,3.47072932339713,3.254576213361581,0.7499431130664596,0.1549035970951043,0.1373839602275077,1.2666044397434664,0.9711952028900718,0.296839471043277,-1.5962922385848797,-0.6968485027007347,1421.0075149338113,0.9067485997201424,0.7678673918207357,-0.7139497455694037,-0.8140196398570728,-6.425302944769897,-2.117273263203823,1.6681301375823978,1.5634382436313512,0.0445846201093527,0.3738829432944541,0.10710548917958,335.05364181741425,1.289385342298091,3.47072932339713,3.254576213361581,0.7499431130664596,0.1549035970951043,0.1373839602275077,1.2666044397434664,0.9711952028900718,0.296839471043277,-1.5962922385848797,-0.6968485027007347,1421.0075149338113,0.9067485997201424,0.7678673918207357,-0.7139497455694037,-0.8140196398570728,-6.425302944769897,-2.117273263203823,1.6681301375823978,1.5634382436313512,0.0445846201093527,dedicated_scaling_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MuScaRi_ClimateDEM_Area,4,2cbfd4c9818a,0.001,209,0.975414823656793,0.7949342685078098,85.35580903944869,0.2416439424510807,0.9539705137630092,0.8133451831425859,0.0963323438489759,0.7687422893622253,0.6162775393796966,0.6901994111041353,0.4608108468703231,-0.101575932591822,0.9651490857126483,0.7465757106866884,79.49315688239979,0.2990540296616957,1.1179010245365522,0.9880222012270417,0.1949809738390928,0.7119601890603019,0.5473692253055934,0.7454242508570501,0.5177754834647782,-0.1123299614753606,0.968675823884709,0.7570179499357828,77.72963690784162,0.2831535220540135,1.162354253875776,1.0477897348699674,0.2144827833557354,0.7121290414461721,0.5512723970936013,0.755853819717288,0.520812896711176,-0.1244407865616083,0.7465124429244641,0.5520847822201772,444.01527887175627,0.2833273089403778,0.382190287340336,0.096864761540386,-0.0579801599883783,0.4659148555826543,0.4145344662106947,0.4473815751812476,0.2936345770147917,0.1229355479193652,0.968675823884709,0.7570179499357828,77.72963690784162,0.2831535220540135,1.162354253875776,1.0477897348699674,0.2144827833557354,0.7121290414461721,0.5512723970936013,0.755853819717288,0.520812896711176,-0.1244407865616083,0.7465124429244641,0.5520847822201772,444.01527887175627,0.2833273089403778,0.382190287340336,0.096864761540386,-0.0579801599883783,0.4659148555826543,0.4145344662106947,0.4473815751812476,0.2936345770147917,0.1229355479193652,dedicated_scaling_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MuScaRi_ClimateDEM_Area,0,53a6b8e85b1c,0.0031622776601683,676,0.9639007845384288,0.7557214213958414,97.4768726834127,0.2875737694134099,1.0038676351978015,0.8605924547287862,0.183090519119095,0.7453619822911413,0.5781731417750502,0.7150214657070721,0.4967544441135171,-0.1333544508094953,0.9574059351661428,0.7174393317683436,91.08779092345428,0.3310392493636583,1.3561106250534771,1.2408186951935216,0.3074534112648258,0.6570188958032959,0.4985215208234745,0.8312730137873452,0.5890096284152264,-0.2187120075942526,0.9576738656485474,0.7200673688560123,87.60460970041977,0.3295693944938268,1.2636463032977572,1.1375508272734562,0.2503726575258819,0.664821421568282,0.5062902328252458,0.8041098578832193,0.56476675321988,-0.2056726323699303,0.7252808000867483,0.5391224179951809,462.236353857271,0.2949542253420152,0.3746751813202051,0.1475944867176018,-0.0381695510216828,0.5404169479974392,0.4671688237696091,0.4150064499692464,0.2672363222335872,0.1032339065323224,0.9576738656485474,0.7200673688560123,87.60460970041977,0.3295693944938268,1.2636463032977572,1.1375508272734562,0.2503726575258819,0.664821421568282,0.5062902328252458,0.8041098578832193,0.56476675321988,-0.2056726323699303,0.7252808000867483,0.5391224179951809,462.236353857271,0.2949542253420152,0.3746751813202051,0.1475944867176018,-0.0381695510216828,0.5404169479974392,0.4671688237696091,0.4150064499692464,0.2672363222335872,0.1032339065323224,dedicated_scaling_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MuScaRi_ClimateDEM_Area,1,53a6b8e85b1c,0.0031622776601683,666,0.970096146212204,0.7863201346390847,85.66770860597477,0.2588700212605028,0.648648036528639,0.4134019204290509,0.0293484649785004,0.8104147604869059,0.6361079940321954,0.6034743793274631,0.4211455417251333,-0.0476318575517784,0.9668055623356104,0.7578128362660045,75.39622369922587,0.2968623271426531,0.748323051946622,0.4999097503839113,0.0423354042900933,0.7781008860186117,0.584468787293789,0.6386761039135193,0.4586037205246341,-0.0410430510138019,0.9687268567492022,0.7718434382675055,78.04972791803435,0.2836551755096609,0.8214822807760807,0.63279894399873,0.0993178959678288,0.7859008384081525,0.6071774721359271,0.6567741759640139,0.4613881968616867,-0.0487872722902342,0.3919039238889157,0.3431018512845865,687.710552591969,0.4388299023025306,0.4490569095618815,0.4049481001051477,0.2028864098283148,0.5366913670142959,0.4551162296485302,0.416685164158878,0.2732811840014477,0.0843623873342317,0.9687268567492022,0.7718434382675055,78.04972791803435,0.2836551755096609,0.8214822807760807,0.63279894399873,0.0993178959678288,0.7859008384081525,0.6071774721359271,0.6567741759640139,0.4613881968616867,-0.0487872722902342,0.3919039238889157,0.3431018512845865,687.710552591969,0.4388299023025306,0.4490569095618815,0.4049481001051477,0.2028864098283148,0.5366913670142959,0.4551162296485302,0.416685164158878,0.2732811840014477,0.0843623873342317,dedicated_scaling_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MuScaRi_ClimateDEM_Area,2,53a6b8e85b1c,0.0031622776601683,635,0.9676688845681688,0.7801187267181309,93.59841348930054,0.277162448996342,0.5271187187474993,0.1334423388372502,-0.0281161406712061,0.7528225386762138,0.5794067699509458,0.6969701249091135,0.4905806415858749,-0.0030299056906642,0.9463012517844543,0.7237991121725045,98.12251046634292,0.3776043996334547,0.6375800127858164,0.24087428416021,-0.0172160418462817,0.7277735974249595,0.5311876111075596,0.7188743715946747,0.5278227170668743,-0.0116301781314075,0.9505373549455486,0.7276451257125118,92.0355485196566,0.3623773944609525,0.6094084917182608,0.1730602115683143,-0.0539771758358192,0.7084104724254787,0.5102498952242267,0.7321310793668814,0.5405158812763922,-0.008851099419634,0.7685126924301138,0.584783325971172,424.30991899134045,0.2707532679349281,0.3413705951798541,0.2432165663475196,0.0475315802797401,0.6614809535671213,0.5715583287454372,0.3561757910466008,0.2148807759324747,0.0329689609081787,0.9505373549455486,0.7276451257125118,92.0355485196566,0.3623773944609525,0.6094084917182608,0.1730602115683143,-0.0539771758358192,0.7084104724254787,0.5102498952242267,0.7321310793668814,0.5405158812763922,-0.008851099419634,0.7685126924301138,0.584783325971172,424.30991899134045,0.2707532679349281,0.3413705951798541,0.2432165663475196,0.0475315802797401,0.6614809535671213,0.5715583287454372,0.3561757910466008,0.2148807759324747,0.0329689609081787,dedicated_scaling_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MuScaRi_ClimateDEM_Area,3,53a6b8e85b1c,0.0031622776601683,665,0.963739140572878,0.757616840177383,101.50410120620523,0.2915587646641354,1.108757677791747,0.9020041246967913,0.0839184246782619,0.7355070444791644,0.5691070602075861,0.7646365299389158,0.5324431100671125,-0.0591676691051252,0.9547742606800688,0.7060580353543335,93.39844544116208,0.3402318580740207,1.3733617214408138,1.2191206197974989,0.2420039204698726,0.6481900734653594,0.4898074383191126,0.835589415569683,0.5921518176884959,-0.1380062031146572,0.9512862064611898,0.6904765149650318,93.45715274690338,0.3596507255211764,1.3485516687571146,1.193449080591334,0.2446073288434402,0.6371782863638293,0.4753319589287292,0.8299167220361819,0.5907090303725598,-0.1259489668388358,0.663231854008945,0.4633564957729998,511.7821045547165,0.3265694978022845,0.4570494161989935,0.0508248063350109,-0.0771164642366837,-0.1198597953853493,0.1520834804280707,0.6478204762105387,0.425264329533427,0.1568447574883718,0.9512862064611898,0.6904765149650318,93.45715274690338,0.3596507255211764,1.3485516687571146,1.193449080591334,0.2446073288434402,0.6371782863638293,0.4753319589287292,0.8299167220361819,0.5907090303725598,-0.1259489668388358,0.663231854008945,0.4633564957729998,511.7821045547165,0.3265694978022845,0.4570494161989935,0.0508248063350109,-0.0771164642366837,-0.1198597953853493,0.1520834804280707,0.6478204762105387,0.425264329533427,0.1568447574883718,dedicated_scaling_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MuScaRi_ClimateDEM_Area,4,53a6b8e85b1c,0.0031622776601683,663,0.8569782962178396,0.5476891647543283,196.19595840578077,0.5636666663192751,1.944258916817484,1.7533923974929355,0.3263792959099014,0.5018996216514396,0.3780152899873172,1.0093594809760775,0.7391929642546242,-0.0379660346334248,0.8570122478717169,0.4843340033077613,161.01712788055534,0.6057480017867292,2.380431106489964,2.255734256612788,0.6641207422528947,0.3861745648950899,0.2923772670133751,1.0881773928958387,0.8094670604980078,0.0065996664019519,0.8632902212081468,0.4971198146453153,162.3852584212928,0.5915370208940423,2.449289894978555,2.332461756196933,0.686749904583662,0.393008551953145,0.2988563275032586,1.097564802521062,0.8137780353126856,-0.0147329704020511,0.4861201951260607,0.2210210325354974,632.1939960263787,0.40340463976275,0.5084987359974957,-0.2315878966729122,-0.3148229632990829,-1.0263958589349116,-0.2992333245617524,0.8714349819609989,0.651617910335443,0.1339966271443824,0.8632902212081468,0.4971198146453153,162.3852584212928,0.5915370208940423,2.449289894978555,2.332461756196933,0.686749904583662,0.393008551953145,0.2988563275032586,1.097564802521062,0.8137780353126856,-0.0147329704020511,0.4861201951260607,0.2210210325354974,632.1939960263787,0.40340463976275,0.5084987359974957,-0.2315878966729122,-0.3148229632990829,-1.0263958589349116,-0.2992333245617524,0.8714349819609989,0.651617910335443,0.1339966271443824,dedicated_scaling_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MuScaRi_ClimateDEM_Area,0,e4eea169da2c,0.01,2136,0.975908351283694,0.7987673830548543,83.0070498732264,0.2449888127699056,0.7808028142709023,0.6005868435961217,0.0772559892623548,0.8040939462583502,0.6349452371519784,0.6381179576072741,0.4353762930414585,-0.0729263147656131,0.97061037819826,0.7692716055378308,75.66283765755979,0.2749805292000215,0.9118186800953626,0.7674523516272523,0.1667708327898069,0.7667138470133384,0.5934688754432352,0.6855719896528781,0.477489576414501,-0.1096004151044532,0.96983183797059,0.767505210281118,73.96003065274519,0.2782383549161343,0.850895455590301,0.6779108315505632,0.1229243711806808,0.769376619299513,0.5923543693593926,0.667004748719809,0.4663158692973838,-0.10132694118575,0.5596600152793212,0.3931213289785903,585.2125791731388,0.3734256758811655,0.5027083719913136,0.4691650785792213,0.2175342025769222,0.4733929640003409,0.4093031687945514,0.4442384782524979,0.2962582825662137,0.0579327004462311,0.96983183797059,0.767505210281118,73.96003065274519,0.2782383549161343,0.850895455590301,0.6779108315505632,0.1229243711806808,0.769376619299513,0.5923543693593926,0.667004748719809,0.4663158692973838,-0.10132694118575,0.5596600152793212,0.3931213289785903,585.2125791731388,0.3734256758811655,0.5027083719913136,0.4691650785792213,0.2175342025769222,0.4733929640003409,0.4093031687945514,0.4442384782524979,0.2962582825662137,0.0579327004462311,dedicated_scaling_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MuScaRi_ClimateDEM_Area,1,e4eea169da2c,0.01,2093,0.9750930813517372,0.8071299282194866,79.77297436182997,0.2372970795732733,0.6205458019227535,0.3785885406606074,0.0032362170021697,0.8382645726499692,0.6648515406664874,0.5701841973162979,0.3961043636199073,-0.0448966379061065,0.973589280002526,0.7803734001522492,67.25228687190368,0.264796688957801,0.6689279481530507,0.4123054355143957,0.0140111169149709,0.8038533920030672,0.6089880403183514,0.6004727232404778,0.4315428877611717,-0.035419467038933,0.9751065011983876,0.79403932244741,69.63516304243066,0.2530742250066037,0.7307507160907915,0.5333413942893874,0.0618228232559802,0.8137478824703297,0.634979969497162,0.6125748949801044,0.4287328800131399,-0.0427248904542916,0.6884730433808092,0.5244153634186961,492.22924336390616,0.3140927663866844,0.3802082770478296,0.2693518818672245,0.090119351084179,0.5873566678947495,0.5049143267674285,0.3932423299220159,0.2483054301411486,0.097989435461761,0.9751065011983876,0.79403932244741,69.63516304243066,0.2530742250066037,0.7307507160907915,0.5333413942893874,0.0618228232559802,0.8137478824703297,0.634979969497162,0.6125748949801044,0.4287328800131399,-0.0427248904542916,0.6884730433808092,0.5244153634186961,492.22924336390616,0.3140927663866844,0.3802082770478296,0.2693518818672245,0.090119351084179,0.5873566678947495,0.5049143267674285,0.3932423299220159,0.2483054301411486,0.097989435461761,dedicated_scaling_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MuScaRi_ClimateDEM_Area,2,e4eea169da2c,0.01,2013,0.9687678341691406,0.7779092127694399,88.32687162942501,0.2717176743842225,0.5803684608431077,0.2803154726098066,0.0106986534638216,0.8033889384253823,0.6160210652735816,0.6237068659876387,0.4469651518496785,-0.0176820054897581,0.9586450592421856,0.7415060740150919,86.10934219623375,0.3313741803224475,0.6796437744822642,0.3643065647987465,0.0237378822811066,0.7707582747617114,0.5702476540820054,0.6596821210305348,0.4838461112728329,-0.0241975466265934,0.9622898475339186,0.7454110494850618,80.361138487274,0.3164110004872406,0.6430247847473227,0.2927859689564715,-0.0106047033744557,0.7634656058609439,0.5578323161137422,0.6594016550448123,0.4880012345248549,-0.0196287547062063,0.7928118172406514,0.6059484647451348,401.4228457075936,0.2561489665056478,0.3429487519315426,0.2378816689973031,0.0229485764791505,0.6616719354434208,0.5713689215128129,0.356075306487394,0.2149757717636655,0.0209277014022813,0.9622898475339186,0.7454110494850618,80.361138487274,0.3164110004872406,0.6430247847473227,0.2927859689564715,-0.0106047033744557,0.7634656058609439,0.5578323161137422,0.6594016550448123,0.4880012345248549,-0.0196287547062063,0.7928118172406514,0.6059484647451348,401.4228457075936,0.2561489665056478,0.3429487519315426,0.2378816689973031,0.0229485764791505,0.6616719354434208,0.5713689215128129,0.356075306487394,0.2149757717636655,0.0209277014022813,dedicated_scaling_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MuScaRi_ClimateDEM_Area,3,e4eea169da2c,0.01,2101,0.9722812121394004,0.7937251505103041,81.1285054895132,0.252049493252435,0.7844900094432272,0.6009838740991731,0.0540584019252232,0.8007861823858958,0.6341994605863466,0.6365942965110444,0.4325573273820839,-0.1076508024753217,0.9714331927969762,0.7751245059498396,74.22969259602843,0.2704039250002307,0.9504680080143748,0.8030811402168309,0.1419481657078663,0.7586144400146773,0.587550414226812,0.6921409245802139,0.4787070417408829,-0.1511246718767991,0.9673989302003052,0.755869381977044,76.4544020373816,0.2942191191775108,0.9423866227788712,0.7805188360737563,0.1425778706868489,0.7468027023678668,0.5695871236497276,0.6932939546492073,0.4845897842940977,-0.1451953247954627,0.6989869152349231,0.5414311058055961,483.85170980193953,0.3087470399502852,0.3798632390591314,0.2699914565367095,0.0316520158879273,0.6033753666524329,0.546493578092575,0.3855340018036315,0.2274517596955535,0.0813787297081454,0.9673989302003052,0.755869381977044,76.4544020373816,0.2942191191775108,0.9423866227788712,0.7805188360737563,0.1425778706868489,0.7468027023678668,0.5695871236497276,0.6932939546492073,0.4845897842940977,-0.1451953247954627,0.6989869152349231,0.5414311058055961,483.85170980193953,0.3087470399502852,0.3798632390591314,0.2699914565367095,0.0316520158879273,0.6033753666524329,0.546493578092575,0.3855340018036315,0.2274517596955535,0.0813787297081454,dedicated_scaling_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MuScaRi_ClimateDEM_Area,4,e4eea169da2c,0.01,2100,0.9760093120210844,0.8145861697317079,78.31370843547306,0.2318008856692048,0.6157851464792179,0.4144654341040251,0.0417384056446512,0.8472988038277338,0.6725416507371836,0.5572195203945715,0.3868668803133465,-0.0193185797769781,0.9732673349417162,0.7870174565216745,69.62156555965426,0.2619170072282861,0.7376854239311302,0.5434181595561157,0.0783042289818441,0.8040920994354093,0.6245692751626848,0.6147566491409027,0.429464446244838,-0.0200903059848042,0.9747667918088812,0.7945845277927782,69.76426860416314,0.2541372786038869,0.7589300881844874,0.5834390248375886,0.0933442266426031,0.8061838578425936,0.6307697921027986,0.6202029934664629,0.4285447403519571,-0.024226959965743,0.6703883189265718,0.5113484815697006,506.3151096776987,0.3230809947264983,0.4335028935181382,0.4060553634407294,0.1548421940627404,0.5536722330309636,0.5056549019255727,0.4089778587092207,0.2479340023786594,0.055054429639771,0.9747667918088812,0.7945845277927782,69.76426860416314,0.2541372786038869,0.7589300881844874,0.5834390248375886,0.0933442266426031,0.8061838578425936,0.6307697921027986,0.6202029934664629,0.4285447403519571,-0.024226959965743,0.6703883189265718,0.5113484815697006,506.3151096776987,0.3230809947264983,0.4335028935181382,0.4060553634407294,0.1548421940627404,0.5536722330309636,0.5056549019255727,0.4089778587092207,0.2479340023786594,0.055054429639771,dedicated_scaling_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MuScaRi_ClimateDEM_Area,0,228278f86beb,0.03162277660168379,6747,0.9795530689155518,0.8157642245153983,73.17669331672286,0.2217671773052258,0.5568547479805008,0.2716926275435884,-0.03227106730143229,0.8367298518362365,0.6543156528949274,0.5687358864891208,0.4012403290413861,-0.02494356457012606,0.9777827490337854,0.8045889127311979,65.7855919058111,0.23908377534320996,0.6598150319289581,0.41961821076279093,0.011414990719811653,0.8228354573268354,0.6415705736471167,0.5974437033969698,0.42099191086980536,-0.044891024702731305,0.9764447176495721,0.7986175735488739,65.35319338664151,0.24585934943311277,0.6276551753528042,0.3495293243479207,-0.015721758522154024,0.815013085051076,0.6278537290981889,0.5973759904622747,0.4257072780105209,-0.03974232943148879,0.6943681717259338,0.5615940368940429,487.5496877823945,0.3111067295637465,0.3873269379907115,0.3411779666805447,0.1098167626272426,0.6025832843907368,0.5577665681340005,0.3859187765179667,0.2217979005413391,0.057523065559476165,0.9764447176495721,0.7986175735488739,65.35319338664151,0.24585934943311277,0.6276551753528042,0.3495293243479207,-0.015721758522154024,0.815013085051076,0.6278537290981889,0.5973759904622747,0.4257072780105209,-0.03974232943148879,0.6943681717259338,0.5615940368940429,487.5496877823945,0.3111067295637465,0.3873269379907115,0.3411779666805447,0.1098167626272426,0.6025832843907368,0.5577665681340005,0.3859187765179667,0.2217979005413391,0.057523065559476165,dedicated_scaling_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MuScaRi_ClimateDEM_Area,3,228278f86beb,0.03162277660168379,6634,0.9829229556017283,0.835169159979405,66.22768618042222,0.20113297586439155,0.5629229514052912,0.3266538507964016,0.0007540815465247735,0.8492118576010036,0.6765826314428467,0.5489849808556123,0.37760845816213245,-0.023445812154249627,0.9815089700513722,0.8213030933575082,59.72103984122979,0.21755180451947098,0.6672039848522805,0.46953970151353824,0.04547874021155757,0.8274386849954511,0.6524956352906753,0.5852084741441699,0.4033287754547891,-0.03647979285003247,0.9779272736437503,0.8034883073891954,62.909257500220534,0.24209340254653713,0.6700715490164074,0.4563509014775654,0.05071397075119371,0.8164413234610004,0.6325836036049902,0.590303473863803,0.4136638146632864,-0.03544193701978742,0.6138178728391817,0.4469063764307194,548.0443200525897,0.34970851116501844,0.4995966283704983,0.4714639443638419,0.19816003815858257,0.4667133406770009,0.41425931576961106,0.4470470203142174,0.29377257562646863,0.018264635292678324,0.9779272736437503,0.8034883073891954,62.909257500220534,0.24209340254653713,0.6700715490164074,0.4563509014775654,0.05071397075119371,0.8164413234610004,0.6325836036049902,0.590303473863803,0.4136638146632864,-0.03544193701978742,0.6138178728391817,0.4469063764307194,548.0443200525897,0.34970851116501844,0.4995966283704983,0.4714639443638419,0.19816003815858257,0.4667133406770009,0.41425931576961106,0.4470470203142174,0.29377257562646863,0.018264635292678324,dedicated_scaling_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MuScaRi_ClimateDEM_Area,2,228278f86beb,0.03162277660168379,6369,0.9835503332772287,0.8342096312580436,68.89005167913517,0.20084894165458092,0.5766701215249315,0.3414002464551861,-0.002301430790186808,0.8520104493821645,0.6766280522969499,0.5511205255704164,0.3830664225221833,-0.025925537658411102,0.9755280834691231,0.798035854475278,66.24003620065626,0.25491122267747224,0.6724258084573249,0.45144583430818097,0.0428779749295726,0.814110546256058,0.6281471416402309,0.594039405649727,0.4186587019903915,-0.03208585048764052,0.9778334516049066,0.8011073065839398,61.612094533895686,0.2425892022452029,0.6299037979253785,0.38222686640464876,0.015826686498976398,0.8169162270377407,0.6252026902971828,0.5801333192283488,0.4136474833027791,-0.02764834651750991,0.7394083806499526,0.5900468751206387,450.1941169162758,0.2872700423232823,0.32142790404322025,0.19934403398679604,-0.014266462051316523,0.6704312493102982,0.5999720736003453,0.35143568429919186,0.20063013763632487,0.05980482734697117,0.9778334516049066,0.8011073065839398,61.612094533895686,0.2425892022452029,0.6299037979253785,0.38222686640464876,0.015826686498976398,0.8169162270377407,0.6252026902971828,0.5801333192283488,0.4136474833027791,-0.02764834651750991,0.7394083806499526,0.5900468751206387,450.1941169162758,0.2872700423232823,0.32142790404322025,0.19934403398679604,-0.014266462051316523,0.6704312493102982,0.5999720736003453,0.35143568429919186,0.20063013763632487,0.05980482734697117,dedicated_scaling_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
